0.000000000000000000e+00 nan
3.799762790374423650e-06 6.386219979120276724e-01
7.599525580748847301e-06 6.394041173986172444e-01
1.139928837112327095e-05 6.405807412962863934e-01
1.519905116149769460e-05 6.419788910372714597e-01
1.899881395187211995e-05 6.433886113091478176e-01
2.279857674224654190e-05 6.445895268052351801e-01
2.659833953262096725e-05 6.453777824907239724e-01
3.039810232299538920e-05 6.455895945028975458e-01
3.419786511336981455e-05 6.451184672312622048e-01
3.799762790374423989e-05 6.439244433702770998e-01
4.179739069411865846e-05 6.420351403427481118e-01
4.559715348449308380e-05 6.395394107459404509e-01
4.939691627486750915e-05 6.365750755310968234e-01
5.319667906524193449e-05 6.333124185619699587e-01
5.699644185561635984e-05 6.299352786145711036e-01
6.079620464599077840e-05 6.266218512848775735e-01
6.459596743636520375e-05 6.235276515934822239e-01
6.839573022673962909e-05 6.207731097712726465e-01
7.219549301711405444e-05 6.184375624915342540e-01
7.599525580748847978e-05 6.165599095520417627e-01
7.979501859786289157e-05 6.151444457606437544e-01
8.359478138823731692e-05 6.141692019897941890e-01
8.739454417861175582e-05 6.135941700485090244e-01
9.119430696898616761e-05 6.133679589516767283e-01
9.499406975936059295e-05 6.134329322852273281e-01
9.879383254973501830e-05 6.137297461646895602e-01
1.025935953401094436e-04 6.142020165119460584e-01
1.063933581304838690e-04 6.148009489798685889e-01
1.101931209208582943e-04 6.154889458586275675e-01
1.139928837112327197e-04 6.162410605141703801e-01
1.177926465016071315e-04 6.170437577128511375e-01
1.215924092919815568e-04 6.178913485611379208e-01
1.253921720823559822e-04 6.187811720366704904e-01
1.291919348727304075e-04 6.197087728472098211e-01
1.329916976631048328e-04 6.206640162882699485e-01
1.367914604534792582e-04 6.216286024533979049e-01
1.405912232438536835e-04 6.225751460271652382e-01
1.443909860342281089e-04 6.234679976185977246e-01
1.481907488246025071e-04 6.242661114302641145e-01
1.519905116149769596e-04 6.249281890883544577e-01
1.557902744053513849e-04 6.254198774107493364e-01
1.595900371957257831e-04 6.257220947144321865e-01
1.633897999861002356e-04 6.258389262122387997e-01
1.671895627764746338e-04 6.258032350453294201e-01
1.709893255668490592e-04 6.256782526913977627e-01
1.747890883572235116e-04 6.255538746898628988e-01
1.785888511475979099e-04 6.255371539208153253e-01
1.823886139379723352e-04 6.257375764319388356e-01
1.861883767283467606e-04 6.262490470697409384e-01
1.899881395187211859e-04 6.271317599671407672e-01
1.937879023090956384e-04 6.283977579014717874e-01
1.975876650994700366e-04 6.300036147714107582e-01
2.013874278898444619e-04 6.318523269423049760e-01
2.051871906802188873e-04 6.338045505606116903e-01
2.089869534705933126e-04 6.356972802496807518e-01
2.127867162609677380e-04 6.373663937292920467e-01
2.165864790513421633e-04 6.386685634425322000e-01
2.203862418417165887e-04 6.394981217209998459e-01
2.241860046320909869e-04 6.397956243459136383e-01
2.279857674224654393e-04 6.395468771904972982e-01
2.317855302128398647e-04 6.387735898468420714e-01
2.355852930032142629e-04 6.375189407582195766e-01
2.393850557935887154e-04 6.358325118688659128e-01
2.431848185839631136e-04 6.337588271351997093e-01
2.469845813743375119e-04 6.313321149619501860e-01
2.507843441647119643e-04 6.285774730349784623e-01
2.545841069550864168e-04 6.255162934860800661e-01
2.583838697454608150e-04 6.221725340321542230e-01
2.621836325358352674e-04 6.185766740614232484e-01
2.659833953262096657e-04 6.147657767136379681e-01
2.697831581165840639e-04 6.107802024418298448e-01
2.735829209069585164e-04 6.066591697442561548e-01
2.773826836973329146e-04 6.024377713548747515e-01
2.811824464877073671e-04 5.981470972229189220e-01
2.849822092780818195e-04 5.938173541048068493e-01
2.887819720684562178e-04 5.894822656445314335e-01
2.925817348588306702e-04 5.851824194691640502e-01
2.963814976492050142e-04 5.809658487416829997e-01
3.001812604395794667e-04 5.768855507638089852e-01
3.039810232299539191e-04 5.729950369840608460e-01
3.077807860203283174e-04 5.693437173073863100e-01
3.115805488107027698e-04 5.659737993690225899e-01
3.153803116010771681e-04 5.629197328107193865e-01
3.191800743914515663e-04 5.602104358110914228e-01
3.229798371818260187e-04 5.578737667307440695e-01
3.267795999722004712e-04 5.559419130714862156e-01
3.305793627625748694e-04 5.544556362845799447e-01
3.343791255529492677e-04 5.534650146435678986e-01
3.381788883433237201e-04 5.530249464660486058e-01
3.419786511336981184e-04 5.531853025877881969e-01
3.457784139240725708e-04 5.539776605899368045e-01
3.495781767144470233e-04 5.554020063382665295e-01
3.533779395048213673e-04 5.574168992273477174e-01
3.571777022951958197e-04 5.599354015171743582e-01
3.609774650855702722e-04 5.628273126099948565e-01
3.647772278759446704e-04 5.659267772801668261e-01
3.685769906663191229e-04 5.690435586056736827e-01
3.723767534566935211e-04 5.719760873744303975e-01
3.761765162470679736e-04 5.745245699012957452e-01
3.799762790374423718e-04 5.765028387332155058e-01
3.837760418278168243e-04 5.777482393684021389e-01
3.875758046181912767e-04 5.781295069765897132e-01
3.913755674085656207e-04 5.775529771919201139e-01
3.951753301989400732e-04 5.759673527101437651e-01
3.989750929893145256e-04 5.733667282775427587e-01
4.027748557796889239e-04 5.697910926316033242e-01
4.065746185700633763e-04 5.653234621417554395e-01
4.103743813604377746e-04 5.600831787106397286e-01
4.141741441508121728e-04 5.542154479780585508e-01
4.179739069411866252e-04 5.478776911229863433e-01
4.217736697315610777e-04 5.412238158097447682e-01
4.255734325219354759e-04 5.343882703123616906e-01
4.293731953123098742e-04 5.274726328325768376e-01
4.331729581026843266e-04 5.205379715375214600e-01
4.369727208930587249e-04 5.136056377899101966e-01
4.407724836834331773e-04 5.066672825435803995e-01
4.445722464738076298e-04 4.997021639369640389e-01
4.483720092641819738e-04 4.926972318272497819e-01
4.521717720545564262e-04 4.856641264981507722e-01
4.559715348449308787e-04 4.786478395783611561e-01
4.597712976353052769e-04 4.717243441285483008e-01
4.635710604256797294e-04 4.649881346341224186e-01
4.673708232160541276e-04 4.585338800502479217e-01
4.711705860064285259e-04 4.524379606882963922e-01
4.749703487968029783e-04 4.467450559068325000e-01
4.787701115871774308e-04 4.414627548465132612e-01
4.825698743775518290e-04 4.365645250861416304e-01
4.863696371679262272e-04 4.319992458986005590e-01
4.901693999583006797e-04 4.277042567020323816e-01
4.939691627486750237e-04 4.236184453859754839e-01
4.977689255390494762e-04 4.196922271552974704e-01
5.015686883294239286e-04 4.158923180874426473e-01
5.053684511197983811e-04 4.122008227237954348e-01
5.091682139101728335e-04 4.086098899928038430e-01
5.129679767005472860e-04 4.051144627236723528e-01
5.167677394909216300e-04 4.017059909411500596e-01
5.205675022812960824e-04 3.983692466566002843e-01
5.243672650716705349e-04 3.950828110343172495e-01
5.281670278620448789e-04 3.918220406025498259e-01
5.319667906524193314e-04 3.885622057240178395e-01
